key,path,updated_at,start_date,end_date,data_type,ts_code,is_complete,record_count
daily_adj=qfq_end=20251231_start=20250101_ts_code=600002.SH,data_cache\daily_adj=qfq_end=20251231_start=20250101_ts_code=600002.SH_20260227_090837.parquet,20260227_090837,,,daily,600002.SH,False,0.0
daily_adj=qfq_end=20230331_start=20230101_ts_code=000001.SZ,data_cache\daily_adj=qfq_end=20230331_start=20230101_ts_code=000001.SZ_20260227_122531.parquet,20260227_122531,,,daily,000001.SZ,True,59.0
daily_adj=qfq_end=20230331_start=20230101_ts_code=000002.SZ,data_cache\daily_adj=qfq_end=20230331_start=20230101_ts_code=000002.SZ_20260227_122553.parquet,20260227_122553,,,daily,000002.SZ,True,59.0
daily_adj=qfq_end=20230331_start=20230101_ts_code=000004.SZ,data_cache\daily_adj=qfq_end=20230331_start=20230101_ts_code=000004.SZ_20260227_122610.parquet,20260227_122610,,,daily,000004.SZ,True,59.0
daily_adj=qfq_end=20230331_start=20230101_ts_code=000006.SZ,data_cache\daily_adj=qfq_end=20230331_start=20230101_ts_code=000006.SZ_20260227_122703.parquet,20260227_122703,,,daily,000006.SZ,True,59.0
daily_adj=qfq_end=20230331_start=20230101_ts_code=000009.SZ,data_cache\daily_adj=qfq_end=20230331_start=20230101_ts_code=000009.SZ_20260227_122921.parquet,20260227_122921,,,daily,000009.SZ,True,59.0
daily_adj=qfq_end=20230331_start=20230101_ts_code=000010.SZ,data_cache\daily_adj=qfq_end=20230331_start=20230101_ts_code=000010.SZ_20260227_122951.parquet,20260227_122951,,,daily,000010.SZ,True,59.0
daily_adj=qfq_end=20230331_start=20230101_ts_code=000012.SZ,data_cache\daily_adj=qfq_end=20230331_start=20230101_ts_code=000012.SZ_20260227_123051.parquet,20260227_123051,,,daily,000012.SZ,True,59.0
daily_adj=qfq_end=20230331_start=20230101_ts_code=000016.SZ,data_cache\daily_adj=qfq_end=20230331_start=20230101_ts_code=000016.SZ_20260227_123247.parquet,20260227_123247,,,daily,000016.SZ,True,59.0
daily_adj=qfq_end=20230331_start=20230101_ts_code=000017.SZ,data_cache\daily_adj=qfq_end=20230331_start=20230101_ts_code=000017.SZ_20260227_123322.parquet,20260227_123322,,,daily,000017.SZ,True,59.0
daily_adj=qfq_end=20230331_start=20230101_ts_code=000019.SZ,data_cache\daily_adj=qfq_end=20230331_start=20230101_ts_code=000019.SZ_20260227_123335.parquet,20260227_123335,,,daily,000019.SZ,True,59.0
trade_cal_end=20231231_exchange=SSE_start=20230101,data_cache\trade_cal_end=20231231_exchange=SSE_start=20230101_20260227_124705.parquet,20260227_124705,,,trade_cal,,False,242.0
daily_adj=qfq_end=20231231_start=20230101_ts_code=600519.SH,data_cache\daily_adj=qfq_end=20231231_start=20230101_ts_code=600519.SH_20260227_124810.parquet,20260227_124810,,,daily,600519.SH,True,242.0
daily_full_adj=qfq_ts_code=TEST.SH,data_cache\daily_full_adj=qfq_ts_code=TEST.SH_20260227_131957.parquet,20260227_131957,,,daily_full,TEST.SH,True,10.0
daily_full_adj=qfq_ts_code=000001.SZ,data_cache\daily_full_adj=qfq_ts_code=000001.SZ_20260227_132416.parquet,20260227_132416,,,daily_full,000001.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000002.SZ,data_cache\daily_full_adj=qfq_ts_code=000002.SZ_20260227_132416.parquet,20260227_132416,,,daily_full,000002.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000004.SZ,data_cache\daily_full_adj=qfq_ts_code=000004.SZ_20260227_132417.parquet,20260227_132417,,,daily_full,000004.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000006.SZ,data_cache\daily_full_adj=qfq_ts_code=000006.SZ_20260227_132417.parquet,20260227_132417,,,daily_full,000006.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000007.SZ,data_cache\daily_full_adj=qfq_ts_code=000007.SZ_20260227_132417.parquet,20260227_132417,,,daily_full,000007.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000008.SZ,data_cache\daily_full_adj=qfq_ts_code=000008.SZ_20260227_132418.parquet,20260227_132418,,,daily_full,000008.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000009.SZ,data_cache\daily_full_adj=qfq_ts_code=000009.SZ_20260227_132418.parquet,20260227_132418,,,daily_full,000009.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000010.SZ,data_cache\daily_full_adj=qfq_ts_code=000010.SZ_20260227_132419.parquet,20260227_132419,,,daily_full,000010.SZ,True,5650.0
daily_full_adj=qfq_ts_code=000011.SZ,data_cache\daily_full_adj=qfq_ts_code=000011.SZ_20260227_132419.parquet,20260227_132419,,,daily_full,000011.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000012.SZ,data_cache\daily_full_adj=qfq_ts_code=000012.SZ_20260227_132419.parquet,20260227_132419,,,daily_full,000012.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000014.SZ,data_cache\daily_full_adj=qfq_ts_code=000014.SZ_20260227_132420.parquet,20260227_132420,,,daily_full,000014.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000016.SZ,data_cache\daily_full_adj=qfq_ts_code=000016.SZ_20260227_132420.parquet,20260227_132420,,,daily_full,000016.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000017.SZ,data_cache\daily_full_adj=qfq_ts_code=000017.SZ_20260227_132420.parquet,20260227_132420,,,daily_full,000017.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000019.SZ,data_cache\daily_full_adj=qfq_ts_code=000019.SZ_20260227_132421.parquet,20260227_132421,,,daily_full,000019.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000020.SZ,data_cache\daily_full_adj=qfq_ts_code=000020.SZ_20260227_132421.parquet,20260227_132421,,,daily_full,000020.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000021.SZ,data_cache\daily_full_adj=qfq_ts_code=000021.SZ_20260227_132422.parquet,20260227_132422,,,daily_full,000021.SZ,True,6000.0
daily_full_adj=qfq_ts_code=001872.SZ,data_cache\daily_full_adj=qfq_ts_code=001872.SZ_20260227_132422.parquet,20260227_132422,,,daily_full,001872.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000025.SZ,data_cache\daily_full_adj=qfq_ts_code=000025.SZ_20260227_132422.parquet,20260227_132422,,,daily_full,000025.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000026.SZ,data_cache\daily_full_adj=qfq_ts_code=000026.SZ_20260227_132423.parquet,20260227_132423,,,daily_full,000026.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000027.SZ,data_cache\daily_full_adj=qfq_ts_code=000027.SZ_20260227_132423.parquet,20260227_132423,,,daily_full,000027.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000028.SZ,data_cache\daily_full_adj=qfq_ts_code=000028.SZ_20260227_132423.parquet,20260227_132423,,,daily_full,000028.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000029.SZ,data_cache\daily_full_adj=qfq_ts_code=000029.SZ_20260227_132424.parquet,20260227_132424,,,daily_full,000029.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000030.SZ,data_cache\daily_full_adj=qfq_ts_code=000030.SZ_20260227_132424.parquet,20260227_132424,,,daily_full,000030.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000031.SZ,data_cache\daily_full_adj=qfq_ts_code=000031.SZ_20260227_132425.parquet,20260227_132425,,,daily_full,000031.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000032.SZ,data_cache\daily_full_adj=qfq_ts_code=000032.SZ_20260227_132425.parquet,20260227_132425,,,daily_full,000032.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000034.SZ,data_cache\daily_full_adj=qfq_ts_code=000034.SZ_20260227_132425.parquet,20260227_132425,,,daily_full,000034.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000035.SZ,data_cache\daily_full_adj=qfq_ts_code=000035.SZ_20260227_132426.parquet,20260227_132426,,,daily_full,000035.SZ,True,5912.0
daily_full_adj=qfq_ts_code=000036.SZ,data_cache\daily_full_adj=qfq_ts_code=000036.SZ_20260227_132426.parquet,20260227_132426,,,daily_full,000036.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000037.SZ,data_cache\daily_full_adj=qfq_ts_code=000037.SZ_20260227_132426.parquet,20260227_132426,,,daily_full,000037.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000039.SZ,data_cache\daily_full_adj=qfq_ts_code=000039.SZ_20260227_132427.parquet,20260227_132427,,,daily_full,000039.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000042.SZ,data_cache\daily_full_adj=qfq_ts_code=000042.SZ_20260227_132427.parquet,20260227_132427,,,daily_full,000042.SZ,True,6000.0
daily_full_adj=qfq_ts_code=001914.SZ,data_cache\daily_full_adj=qfq_ts_code=001914.SZ_20260227_132428.parquet,20260227_132428,,,daily_full,001914.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000045.SZ,data_cache\daily_full_adj=qfq_ts_code=000045.SZ_20260227_132428.parquet,20260227_132428,,,daily_full,000045.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000048.SZ,data_cache\daily_full_adj=qfq_ts_code=000048.SZ_20260227_132428.parquet,20260227_132428,,,daily_full,000048.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000049.SZ,data_cache\daily_full_adj=qfq_ts_code=000049.SZ_20260227_132429.parquet,20260227_132429,,,daily_full,000049.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000050.SZ,data_cache\daily_full_adj=qfq_ts_code=000050.SZ_20260227_132429.parquet,20260227_132429,,,daily_full,000050.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000055.SZ,data_cache\daily_full_adj=qfq_ts_code=000055.SZ_20260227_132429.parquet,20260227_132429,,,daily_full,000055.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000056.SZ,data_cache\daily_full_adj=qfq_ts_code=000056.SZ_20260227_132430.parquet,20260227_132430,,,daily_full,000056.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000058.SZ,data_cache\daily_full_adj=qfq_ts_code=000058.SZ_20260227_132430.parquet,20260227_132430,,,daily_full,000058.SZ,True,5839.0
daily_full_adj=qfq_ts_code=000059.SZ,data_cache\daily_full_adj=qfq_ts_code=000059.SZ_20260227_132431.parquet,20260227_132431,,,daily_full,000059.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000060.SZ,data_cache\daily_full_adj=qfq_ts_code=000060.SZ_20260227_132431.parquet,20260227_132431,,,daily_full,000060.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000061.SZ,data_cache\daily_full_adj=qfq_ts_code=000061.SZ_20260227_132431.parquet,20260227_132431,,,daily_full,000061.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000062.SZ,data_cache\daily_full_adj=qfq_ts_code=000062.SZ_20260227_132432.parquet,20260227_132432,,,daily_full,000062.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000063.SZ,data_cache\daily_full_adj=qfq_ts_code=000063.SZ_20260227_132432.parquet,20260227_132432,,,daily_full,000063.SZ,True,5994.0
daily_full_adj=qfq_ts_code=000065.SZ,data_cache\daily_full_adj=qfq_ts_code=000065.SZ_20260227_132433.parquet,20260227_132433,,,daily_full,000065.SZ,True,5808.0
daily_full_adj=qfq_ts_code=000066.SZ,data_cache\daily_full_adj=qfq_ts_code=000066.SZ_20260227_132433.parquet,20260227_132433,,,daily_full,000066.SZ,True,5933.0
daily_full_adj=qfq_ts_code=000068.SZ,data_cache\daily_full_adj=qfq_ts_code=000068.SZ_20260227_132433.parquet,20260227_132433,,,daily_full,000068.SZ,True,5630.0
daily_full_adj=qfq_ts_code=000069.SZ,data_cache\daily_full_adj=qfq_ts_code=000069.SZ_20260227_132434.parquet,20260227_132434,,,daily_full,000069.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000070.SZ,data_cache\daily_full_adj=qfq_ts_code=000070.SZ_20260227_132434.parquet,20260227_132434,,,daily_full,000070.SZ,True,5299.0
daily_full_adj=qfq_ts_code=000078.SZ,data_cache\daily_full_adj=qfq_ts_code=000078.SZ_20260227_132434.parquet,20260227_132434,,,daily_full,000078.SZ,True,5781.0
daily_full_adj=qfq_ts_code=000088.SZ,data_cache\daily_full_adj=qfq_ts_code=000088.SZ_20260227_132435.parquet,20260227_132435,,,daily_full,000088.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000089.SZ,data_cache\daily_full_adj=qfq_ts_code=000089.SZ_20260227_132435.parquet,20260227_132435,,,daily_full,000089.SZ,True,5982.0
daily_full_adj=qfq_ts_code=000090.SZ,data_cache\daily_full_adj=qfq_ts_code=000090.SZ_20260227_132436.parquet,20260227_132436,,,daily_full,000090.SZ,True,5610.0
daily_full_adj=qfq_ts_code=000096.SZ,data_cache\daily_full_adj=qfq_ts_code=000096.SZ_20260227_132436.parquet,20260227_132436,,,daily_full,000096.SZ,True,5449.0
daily_full_adj=qfq_ts_code=000099.SZ,data_cache\daily_full_adj=qfq_ts_code=000099.SZ_20260227_132436.parquet,20260227_132436,,,daily_full,000099.SZ,True,5327.0
daily_full_adj=qfq_ts_code=000100.SZ,data_cache\daily_full_adj=qfq_ts_code=000100.SZ_20260227_132437.parquet,20260227_132437,,,daily_full,000100.SZ,True,4308.0
daily_full_adj=qfq_ts_code=000151.SZ,data_cache\daily_full_adj=qfq_ts_code=000151.SZ_20260227_132437.parquet,20260227_132437,,,daily_full,000151.SZ,True,5422.0
daily_full_adj=qfq_ts_code=000153.SZ,data_cache\daily_full_adj=qfq_ts_code=000153.SZ_20260227_132437.parquet,20260227_132437,,,daily_full,000153.SZ,True,5057.0
daily_full_adj=qfq_ts_code=000155.SZ,data_cache\daily_full_adj=qfq_ts_code=000155.SZ_20260227_132438.parquet,20260227_132438,,,daily_full,000155.SZ,True,4793.0
daily_full_adj=qfq_ts_code=000156.SZ,data_cache\daily_full_adj=qfq_ts_code=000156.SZ_20260227_132438.parquet,20260227_132438,,,daily_full,000156.SZ,True,3686.0
daily_full_adj=qfq_ts_code=000157.SZ,data_cache\daily_full_adj=qfq_ts_code=000157.SZ_20260227_132439.parquet,20260227_132439,,,daily_full,000157.SZ,True,5314.0
daily_full_adj=qfq_ts_code=000158.SZ,data_cache\daily_full_adj=qfq_ts_code=000158.SZ_20260227_132439.parquet,20260227_132439,,,daily_full,000158.SZ,True,5355.0
daily_full_adj=qfq_ts_code=000159.SZ,data_cache\daily_full_adj=qfq_ts_code=000159.SZ_20260227_132439.parquet,20260227_132439,,,daily_full,000159.SZ,True,5203.0
daily_full_adj=qfq_ts_code=000301.SZ,data_cache\daily_full_adj=qfq_ts_code=000301.SZ_20260227_132440.parquet,20260227_132440,,,daily_full,000301.SZ,True,5243.0
daily_full_adj=qfq_ts_code=000400.SZ,data_cache\daily_full_adj=qfq_ts_code=000400.SZ_20260227_132440.parquet,20260227_132440,,,daily_full,000400.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000401.SZ,data_cache\daily_full_adj=qfq_ts_code=000401.SZ_20260227_132441.parquet,20260227_132441,,,daily_full,000401.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000402.SZ,data_cache\daily_full_adj=qfq_ts_code=000402.SZ_20260227_132441.parquet,20260227_132441,,,daily_full,000402.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000403.SZ,data_cache\daily_full_adj=qfq_ts_code=000403.SZ_20260227_132441.parquet,20260227_132441,,,daily_full,000403.SZ,True,4708.0
daily_full_adj=qfq_ts_code=000404.SZ,data_cache\daily_full_adj=qfq_ts_code=000404.SZ_20260227_132442.parquet,20260227_132442,,,daily_full,000404.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000407.SZ,data_cache\daily_full_adj=qfq_ts_code=000407.SZ_20260227_132442.parquet,20260227_132442,,,daily_full,000407.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000408.SZ,data_cache\daily_full_adj=qfq_ts_code=000408.SZ_20260227_132443.parquet,20260227_132443,,,daily_full,000408.SZ,True,5994.0
daily_full_adj=qfq_ts_code=000409.SZ,data_cache\daily_full_adj=qfq_ts_code=000409.SZ_20260227_132443.parquet,20260227_132443,,,daily_full,000409.SZ,True,5708.0
daily_full_adj=qfq_ts_code=000410.SZ,data_cache\daily_full_adj=qfq_ts_code=000410.SZ_20260227_132443.parquet,20260227_132443,,,daily_full,000410.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000411.SZ,data_cache\daily_full_adj=qfq_ts_code=000411.SZ_20260227_132444.parquet,20260227_132444,,,daily_full,000411.SZ,True,5998.0
daily_full_adj=qfq_ts_code=000415.SZ,data_cache\daily_full_adj=qfq_ts_code=000415.SZ_20260227_132444.parquet,20260227_132444,,,daily_full,000415.SZ,True,5739.0
daily_full_adj=qfq_ts_code=000417.SZ,data_cache\daily_full_adj=qfq_ts_code=000417.SZ_20260227_132445.parquet,20260227_132445,,,daily_full,000417.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000419.SZ,data_cache\daily_full_adj=qfq_ts_code=000419.SZ_20260227_132445.parquet,20260227_132445,,,daily_full,000419.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000420.SZ,data_cache\daily_full_adj=qfq_ts_code=000420.SZ_20260227_132446.parquet,20260227_132446,,,daily_full,000420.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000421.SZ,data_cache\daily_full_adj=qfq_ts_code=000421.SZ_20260227_132446.parquet,20260227_132446,,,daily_full,000421.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000422.SZ,data_cache\daily_full_adj=qfq_ts_code=000422.SZ_20260227_132446.parquet,20260227_132446,,,daily_full,000422.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000423.SZ,data_cache\daily_full_adj=qfq_ts_code=000423.SZ_20260227_132447.parquet,20260227_132447,,,daily_full,000423.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000425.SZ,data_cache\daily_full_adj=qfq_ts_code=000425.SZ_20260227_132448.parquet,20260227_132448,,,daily_full,000425.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000426.SZ,data_cache\daily_full_adj=qfq_ts_code=000426.SZ_20260227_132448.parquet,20260227_132448,,,daily_full,000426.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000428.SZ,data_cache\daily_full_adj=qfq_ts_code=000428.SZ_20260227_132449.parquet,20260227_132449,,,daily_full,000428.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000429.SZ,data_cache\daily_full_adj=qfq_ts_code=000429.SZ_20260227_132449.parquet,20260227_132449,,,daily_full,000429.SZ,True,5815.0
daily_full_adj=qfq_ts_code=000430.SZ,data_cache\daily_full_adj=qfq_ts_code=000430.SZ_20260227_132450.parquet,20260227_132450,,,daily_full,000430.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000488.SZ,data_cache\daily_full_adj=qfq_ts_code=000488.SZ_20260227_132451.parquet,20260227_132451,,,daily_full,000488.SZ,True,5331.0
daily_full_adj=qfq_ts_code=000498.SZ,data_cache\daily_full_adj=qfq_ts_code=000498.SZ_20260227_132451.parquet,20260227_132451,,,daily_full,000498.SZ,True,4929.0
daily_full_adj=qfq_ts_code=000501.SZ,data_cache\daily_full_adj=qfq_ts_code=000501.SZ_20260227_132452.parquet,20260227_132452,,,daily_full,000501.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000503.SZ,data_cache\daily_full_adj=qfq_ts_code=000503.SZ_20260227_132452.parquet,20260227_132452,,,daily_full,000503.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000504.SZ,data_cache\daily_full_adj=qfq_ts_code=000504.SZ_20260227_132453.parquet,20260227_132453,,,daily_full,000504.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000505.SZ,data_cache\daily_full_adj=qfq_ts_code=000505.SZ_20260227_132454.parquet,20260227_132454,,,daily_full,000505.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000506.SZ,data_cache\daily_full_adj=qfq_ts_code=000506.SZ_20260227_132454.parquet,20260227_132454,,,daily_full,000506.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000507.SZ,data_cache\daily_full_adj=qfq_ts_code=000507.SZ_20260227_132455.parquet,20260227_132455,,,daily_full,000507.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000509.SZ,data_cache\daily_full_adj=qfq_ts_code=000509.SZ_20260227_132455.parquet,20260227_132455,,,daily_full,000509.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000510.SZ,data_cache\daily_full_adj=qfq_ts_code=000510.SZ_20260227_132456.parquet,20260227_132456,,,daily_full,000510.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000513.SZ,data_cache\daily_full_adj=qfq_ts_code=000513.SZ_20260227_132456.parquet,20260227_132456,,,daily_full,000513.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000514.SZ,data_cache\daily_full_adj=qfq_ts_code=000514.SZ_20260227_132457.parquet,20260227_132457,,,daily_full,000514.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000516.SZ,data_cache\daily_full_adj=qfq_ts_code=000516.SZ_20260227_132457.parquet,20260227_132457,,,daily_full,000516.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000517.SZ,data_cache\daily_full_adj=qfq_ts_code=000517.SZ_20260227_132458.parquet,20260227_132458,,,daily_full,000517.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000518.SZ,data_cache\daily_full_adj=qfq_ts_code=000518.SZ_20260227_132458.parquet,20260227_132458,,,daily_full,000518.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000519.SZ,data_cache\daily_full_adj=qfq_ts_code=000519.SZ_20260227_132459.parquet,20260227_132459,,,daily_full,000519.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000520.SZ,data_cache\daily_full_adj=qfq_ts_code=000520.SZ_20260227_132459.parquet,20260227_132459,,,daily_full,000520.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000521.SZ,data_cache\daily_full_adj=qfq_ts_code=000521.SZ_20260227_132500.parquet,20260227_132500,,,daily_full,000521.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000523.SZ,data_cache\daily_full_adj=qfq_ts_code=000523.SZ_20260227_132500.parquet,20260227_132500,,,daily_full,000523.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000524.SZ,data_cache\daily_full_adj=qfq_ts_code=000524.SZ_20260227_132500.parquet,20260227_132500,,,daily_full,000524.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000525.SZ,data_cache\daily_full_adj=qfq_ts_code=000525.SZ_20260227_132501.parquet,20260227_132501,,,daily_full,000525.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000526.SZ,data_cache\daily_full_adj=qfq_ts_code=000526.SZ_20260227_132501.parquet,20260227_132501,,,daily_full,000526.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000528.SZ,data_cache\daily_full_adj=qfq_ts_code=000528.SZ_20260227_132502.parquet,20260227_132502,,,daily_full,000528.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000529.SZ,data_cache\daily_full_adj=qfq_ts_code=000529.SZ_20260227_132502.parquet,20260227_132502,,,daily_full,000529.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000530.SZ,data_cache\daily_full_adj=qfq_ts_code=000530.SZ_20260227_132503.parquet,20260227_132503,,,daily_full,000530.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000531.SZ,data_cache\daily_full_adj=qfq_ts_code=000531.SZ_20260227_132503.parquet,20260227_132503,,,daily_full,000531.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000532.SZ,data_cache\daily_full_adj=qfq_ts_code=000532.SZ_20260227_132504.parquet,20260227_132504,,,daily_full,000532.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000533.SZ,data_cache\daily_full_adj=qfq_ts_code=000533.SZ_20260227_132504.parquet,20260227_132504,,,daily_full,000533.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000534.SZ,data_cache\daily_full_adj=qfq_ts_code=000534.SZ_20260227_132505.parquet,20260227_132505,,,daily_full,000534.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000536.SZ,data_cache\daily_full_adj=qfq_ts_code=000536.SZ_20260227_132505.parquet,20260227_132505,,,daily_full,000536.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000537.SZ,data_cache\daily_full_adj=qfq_ts_code=000537.SZ_20260227_132505.parquet,20260227_132505,,,daily_full,000537.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000538.SZ,data_cache\daily_full_adj=qfq_ts_code=000538.SZ_20260227_132506.parquet,20260227_132506,,,daily_full,000538.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000539.SZ,data_cache\daily_full_adj=qfq_ts_code=000539.SZ_20260227_132506.parquet,20260227_132506,,,daily_full,000539.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000541.SZ,data_cache\daily_full_adj=qfq_ts_code=000541.SZ_20260227_132507.parquet,20260227_132507,,,daily_full,000541.SZ,True,6000.0
daily_full_adj=qfq_ts_code=000543.SZ,data_cache\daily_full_adj=qfq_ts_code=000543.SZ_20260227_132507.parquet,20260227_132507,,,daily_full,000543.SZ,True,6000.0
